depth	# bases at depth	size of A	% of A at depth
16296	1	3137161264	0.0000000
16297	1	3137161264	0.0000000
16299	1	3137161264	0.0000000
16304	1	3137161264	0.0000000
16306	1	3137161264	0.0000000
16307	1	3137161264	0.0000000
16311	1	3137161264	0.0000000
16312	1	3137161264	0.0000000
16313	1	3137161264	0.0000000
16314	1	3137161264	0.0000000
16317	1	3137161264	0.0000000
16320	1	3137161264	0.0000000
16322	1	3137161264	0.0000000
16331	1	3137161264	0.0000000
16334	1	3137161264	0.0000000
16338	1	3137161264	0.0000000
16341	2	3137161264	0.0000000
16342	1	3137161264	0.0000000
16352	1	3137161264	0.0000000
16353	2	3137161264	0.0000000
16354	1	3137161264	0.0000000
16356	1	3137161264	0.0000000
16363	1	3137161264	0.0000000
16365	1	3137161264	0.0000000
16368	1	3137161264	0.0000000
16370	2	3137161264	0.0000000
16371	1	3137161264	0.0000000
16374	2	3137161264	0.0000000
16378	1	3137161264	0.0000000
16380	1	3137161264	0.0000000
16386	1	3137161264	0.0000000
16388	1	3137161264	0.0000000
16389	1	3137161264	0.0000000
16395	2	3137161264	0.0000000
16398	1	3137161264	0.0000000
16400	1	3137161264	0.0000000
16403	2	3137161264	0.0000000
16406	1	3137161264	0.0000000
16407	1	3137161264	0.0000000
16408	1	3137161264	0.0000000
16409	1	3137161264	0.0000000
16413	1	3137161264	0.0000000
16416	1	3137161264	0.0000000
16419	1	3137161264	0.0000000
16422	1	3137161264	0.0000000
16424	1	3137161264	0.0000000
16427	1	3137161264	0.0000000
16431	1	3137161264	0.0000000
16437	1	3137161264	0.0000000
16440	2	3137161264	0.0000000
16444	1	3137161264	0.0000000
16445	1	3137161264	0.0000000
16450	2	3137161264	0.0000000
16455	1	3137161264	0.0000000
16458	1	3137161264	0.0000000
16462	1	3137161264	0.0000000
16467	1	3137161264	0.0000000
16473	2	3137161264	0.0000000
16484	1	3137161264	0.0000000
16485	1	3137161264	0.0000000
16487	2	3137161264	0.0000000
16490	2	3137161264	0.0000000
16494	1	3137161264	0.0000000
16496	1	3137161264	0.0000000
16499	1	3137161264	0.0000000
16500	2	3137161264	0.0000000
16501	1	3137161264	0.0000000
16505	1	3137161264	0.0000000
16510	1	3137161264	0.0000000
16511	1	3137161264	0.0000000
16519	1	3137161264	0.0000000
16523	4	3137161264	0.0000000
16526	1	3137161264	0.0000000
16530	1	3137161264	0.0000000
16531	2	3137161264	0.0000000
16534	2	3137161264	0.0000000
16542	1	3137161264	0.0000000
16545	1	3137161264	0.0000000
16548	1	3137161264	0.0000000
16549	1	3137161264	0.0000000
16550	2	3137161264	0.0000000
16551	2	3137161264	0.0000000
16553	1	3137161264	0.0000000
16555	1	3137161264	0.0000000
16556	1	3137161264	0.0000000
16565	2	3137161264	0.0000000
16573	1	3137161264	0.0000000
16574	1	3137161264	0.0000000
16582	1	3137161264	0.0000000
16583	1	3137161264	0.0000000
16584	1	3137161264	0.0000000
16585	1	3137161264	0.0000000
16586	1	3137161264	0.0000000
16588	1	3137161264	0.0000000
16590	1	3137161264	0.0000000
16592	1	3137161264	0.0000000
16593	1	3137161264	0.0000000
16597	1	3137161264	0.0000000
16604	1	3137161264	0.0000000
16605	1	3137161264	0.0000000
16606	1	3137161264	0.0000000
16617	1	3137161264	0.0000000
16619	1	3137161264	0.0000000
16621	2	3137161264	0.0000000
16639	1	3137161264	0.0000000
16641	1	3137161264	0.0000000
16644	1	3137161264	0.0000000
16645	1	3137161264	0.0000000
16647	1	3137161264	0.0000000
16649	1	3137161264	0.0000000
16651	1	3137161264	0.0000000
16660	1	3137161264	0.0000000
16661	1	3137161264	0.0000000
16670	3	3137161264	0.0000000
16673	1	3137161264	0.0000000
16676	1	3137161264	0.0000000
16678	1	3137161264	0.0000000
16679	1	3137161264	0.0000000
16682	1	3137161264	0.0000000
16685	1	3137161264	0.0000000
16687	1	3137161264	0.0000000
16690	1	3137161264	0.0000000
16691	1	3137161264	0.0000000
16694	1	3137161264	0.0000000
16695	2	3137161264	0.0000000
16702	1	3137161264	0.0000000
16703	1	3137161264	0.0000000
16708	1	3137161264	0.0000000
16710	1	3137161264	0.0000000
16717	2	3137161264	0.0000000
16725	1	3137161264	0.0000000
16736	2	3137161264	0.0000000
16737	1	3137161264	0.0000000
16738	1	3137161264	0.0000000
16742	2	3137161264	0.0000000
16743	2	3137161264	0.0000000
16744	1	3137161264	0.0000000
16751	1	3137161264	0.0000000
16752	1	3137161264	0.0000000
16756	1	3137161264	0.0000000
16758	1	3137161264	0.0000000
16759	1	3137161264	0.0000000
16760	1	3137161264	0.0000000
16761	1	3137161264	0.0000000
16763	1	3137161264	0.0000000
16767	1	3137161264	0.0000000
16770	2	3137161264	0.0000000
16773	1	3137161264	0.0000000
16785	1	3137161264	0.0000000
16786	1	3137161264	0.0000000
16798	2	3137161264	0.0000000
16800	1	3137161264	0.0000000
16810	1	3137161264	0.0000000
16813	1	3137161264	0.0000000
16818	1	3137161264	0.0000000
16827	2	3137161264	0.0000000
16835	1	3137161264	0.0000000
16836	2	3137161264	0.0000000
16838	1	3137161264	0.0000000
16844	1	3137161264	0.0000000
16849	1	3137161264	0.0000000
16850	1	3137161264	0.0000000
16855	1	3137161264	0.0000000
16857	1	3137161264	0.0000000
16858	1	3137161264	0.0000000
16867	1	3137161264	0.0000000
16876	1	3137161264	0.0000000
16877	1	3137161264	0.0000000
16878	1	3137161264	0.0000000
16881	1	3137161264	0.0000000
16883	1	3137161264	0.0000000
16886	1	3137161264	0.0000000
16892	1	3137161264	0.0000000
16903	1	3137161264	0.0000000
16904	1	3137161264	0.0000000
16910	1	3137161264	0.0000000
16915	1	3137161264	0.0000000
16918	1	3137161264	0.0000000
16921	1	3137161264	0.0000000
16923	1	3137161264	0.0000000
16928	1	3137161264	0.0000000
16934	1	3137161264	0.0000000
16935	1	3137161264	0.0000000
16937	1	3137161264	0.0000000
16939	2	3137161264	0.0000000
16940	1	3137161264	0.0000000
16944	1	3137161264	0.0000000
16953	2	3137161264	0.0000000
16954	1	3137161264	0.0000000
16957	1	3137161264	0.0000000
16963	2	3137161264	0.0000000
16966	1	3137161264	0.0000000
16967	1	3137161264	0.0000000
16969	1	3137161264	0.0000000
16974	2	3137161264	0.0000000
16979	1	3137161264	0.0000000
16982	1	3137161264	0.0000000
16985	1	3137161264	0.0000000
16987	1	3137161264	0.0000000
16988	1	3137161264	0.0000000
16996	1	3137161264	0.0000000
17004	2	3137161264	0.0000000
17007	1	3137161264	0.0000000
17019	1	3137161264	0.0000000
17025	1	3137161264	0.0000000
17029	1	3137161264	0.0000000
17034	1	3137161264	0.0000000
17035	1	3137161264	0.0000000
17040	1	3137161264	0.0000000
17041	1	3137161264	0.0000000
17043	1	3137161264	0.0000000
17045	1	3137161264	0.0000000
17048	1	3137161264	0.0000000
17052	2	3137161264	0.0000000
17055	1	3137161264	0.0000000
17057	1	3137161264	0.0000000
17059	1	3137161264	0.0000000
17060	2	3137161264	0.0000000
17071	1	3137161264	0.0000000
17075	1	3137161264	0.0000000
17079	1	3137161264	0.0000000
17081	1	3137161264	0.0000000
17087	1	3137161264	0.0000000
17091	1	3137161264	0.0000000
17094	1	3137161264	0.0000000
17099	1	3137161264	0.0000000
17102	1	3137161264	0.0000000
17105	1	3137161264	0.0000000
17114	1	3137161264	0.0000000
17118	1	3137161264	0.0000000
17119	1	3137161264	0.0000000
17123	2	3137161264	0.0000000
17132	1	3137161264	0.0000000
17144	1	3137161264	0.0000000
17147	1	3137161264	0.0000000
17151	2	3137161264	0.0000000
17152	1	3137161264	0.0000000
17156	1	3137161264	0.0000000
17160	1	3137161264	0.0000000
17168	1	3137161264	0.0000000
17171	1	3137161264	0.0000000
17172	1	3137161264	0.0000000
17173	1	3137161264	0.0000000
17180	1	3137161264	0.0000000
17184	1	3137161264	0.0000000
17186	1	3137161264	0.0000000
17194	1	3137161264	0.0000000
17203	1	3137161264	0.0000000
17211	1	3137161264	0.0000000
17215	1	3137161264	0.0000000
17241	1	3137161264	0.0000000
17258	1	3137161264	0.0000000
17259	1	3137161264	0.0000000
17270	1	3137161264	0.0000000
17276	1	3137161264	0.0000000
17285	1	3137161264	0.0000000
17289	1	3137161264	0.0000000
17294	1	3137161264	0.0000000
17301	2	3137161264	0.0000000
17304	1	3137161264	0.0000000
17312	2	3137161264	0.0000000
17319	1	3137161264	0.0000000
17320	2	3137161264	0.0000000
17333	1	3137161264	0.0000000
17335	1	3137161264	0.0000000
17337	1	3137161264	0.0000000
17339	1	3137161264	0.0000000
17344	1	3137161264	0.0000000
17354	1	3137161264	0.0000000
17367	1	3137161264	0.0000000
17375	1	3137161264	0.0000000
17378	1	3137161264	0.0000000
17385	1	3137161264	0.0000000
17389	1	3137161264	0.0000000
17393	1	3137161264	0.0000000
17395	1	3137161264	0.0000000
17403	1	3137161264	0.0000000
17424	1	3137161264	0.0000000
17432	1	3137161264	0.0000000
17434	1	3137161264	0.0000000
17442	2	3137161264	0.0000000
17446	1	3137161264	0.0000000
17448	1	3137161264	0.0000000
17451	1	3137161264	0.0000000
17457	1	3137161264	0.0000000
17460	1	3137161264	0.0000000
17486	1	3137161264	0.0000000
17489	1	3137161264	0.0000000
17500	1	3137161264	0.0000000
17508	1	3137161264	0.0000000
17512	1	3137161264	0.0000000
17514	1	3137161264	0.0000000
17516	1	3137161264	0.0000000
17518	2	3137161264	0.0000000
17520	1	3137161264	0.0000000
17528	1	3137161264	0.0000000
17530	1	3137161264	0.0000000
17535	1	3137161264	0.0000000
17544	1	3137161264	0.0000000
17551	1	3137161264	0.0000000
17553	1	3137161264	0.0000000
17555	1	3137161264	0.0000000
17556	1	3137161264	0.0000000
17559	1	3137161264	0.0000000
17562	1	3137161264	0.0000000
17569	1	3137161264	0.0000000
17576	1	3137161264	0.0000000
17582	1	3137161264	0.0000000
17594	1	3137161264	0.0000000
17596	2	3137161264	0.0000000
17598	1	3137161264	0.0000000
17612	1	3137161264	0.0000000
17613	1	3137161264	0.0000000
17620	1	3137161264	0.0000000
17622	1	3137161264	0.0000000
17623	1	3137161264	0.0000000
17633	1	3137161264	0.0000000
17651	1	3137161264	0.0000000
17664	2	3137161264	0.0000000
17665	1	3137161264	0.0000000
17668	1	3137161264	0.0000000
17678	1	3137161264	0.0000000
17698	1	3137161264	0.0000000
17700	1	3137161264	0.0000000
17711	1	3137161264	0.0000000
17713	1	3137161264	0.0000000
17723	1	3137161264	0.0000000
17740	1	3137161264	0.0000000
17741	1	3137161264	0.0000000
17743	1	3137161264	0.0000000
17745	1	3137161264	0.0000000
17746	1	3137161264	0.0000000
17748	1	3137161264	0.0000000
17760	1	3137161264	0.0000000
17764	1	3137161264	0.0000000
17770	1	3137161264	0.0000000
17775	1	3137161264	0.0000000
17777	1	3137161264	0.0000000
17786	2	3137161264	0.0000000
17787	1	3137161264	0.0000000
17793	1	3137161264	0.0000000
17797	1	3137161264	0.0000000
17807	1	3137161264	0.0000000
17813	1	3137161264	0.0000000
17818	1	3137161264	0.0000000
17821	1	3137161264	0.0000000
17823	1	3137161264	0.0000000
17832	1	3137161264	0.0000000
17843	1	3137161264	0.0000000
17846	1	3137161264	0.0000000
17847	1	3137161264	0.0000000
17849	1	3137161264	0.0000000
17850	1	3137161264	0.0000000
17858	1	3137161264	0.0000000
17859	1	3137161264	0.0000000
17871	1	3137161264	0.0000000
17872	1	3137161264	0.0000000
17879	1	3137161264	0.0000000
17886	1	3137161264	0.0000000
17889	1	3137161264	0.0000000
17892	1	3137161264	0.0000000
17893	1	3137161264	0.0000000
17901	1	3137161264	0.0000000
17902	1	3137161264	0.0000000
17905	1	3137161264	0.0000000
17907	1	3137161264	0.0000000
17917	1	3137161264	0.0000000
17918	2	3137161264	0.0000000
17924	1	3137161264	0.0000000
17935	1	3137161264	0.0000000
17936	1	3137161264	0.0000000
17939	1	3137161264	0.0000000
17942	1	3137161264	0.0000000
17947	1	3137161264	0.0000000
17952	1	3137161264	0.0000000
17953	1	3137161264	0.0000000
17958	1	3137161264	0.0000000
17967	1	3137161264	0.0000000
17971	1	3137161264	0.0000000
17975	1	3137161264	0.0000000
17978	1	3137161264	0.0000000
17995	1	3137161264	0.0000000
17996	1	3137161264	0.0000000
17998	1	3137161264	0.0000000
17999	1	3137161264	0.0000000
18009	1	3137161264	0.0000000
18012	1	3137161264	0.0000000
18015	1	3137161264	0.0000000
18023	1	3137161264	0.0000000
18026	2	3137161264	0.0000000
18034	1	3137161264	0.0000000
18035	1	3137161264	0.0000000
18043	1	3137161264	0.0000000
18046	1	3137161264	0.0000000
18049	1	3137161264	0.0000000
18050	1	3137161264	0.0000000
18051	1	3137161264	0.0000000
18058	1	3137161264	0.0000000
18065	1	3137161264	0.0000000
18066	1	3137161264	0.0000000
18071	1	3137161264	0.0000000
18072	3	3137161264	0.0000000
18081	1	3137161264	0.0000000
18083	1	3137161264	0.0000000
18092	1	3137161264	0.0000000
18101	1	3137161264	0.0000000
18115	1	3137161264	0.0000000
18120	1	3137161264	0.0000000
18122	1	3137161264	0.0000000
18126	1	3137161264	0.0000000
18130	1	3137161264	0.0000000
18133	1	3137161264	0.0000000
18137	1	3137161264	0.0000000
18145	1	3137161264	0.0000000
18148	1	3137161264	0.0000000
18149	1	3137161264	0.0000000
18157	1	3137161264	0.0000000
18159	1	3137161264	0.0000000
18160	1	3137161264	0.0000000
18169	2	3137161264	0.0000000
18170	1	3137161264	0.0000000
18181	2	3137161264	0.0000000
18182	1	3137161264	0.0000000
18194	1	3137161264	0.0000000
18200	1	3137161264	0.0000000
18204	1	3137161264	0.0000000
18206	1	3137161264	0.0000000
18215	1	3137161264	0.0000000
18221	1	3137161264	0.0000000
18223	1	3137161264	0.0000000
18232	1	3137161264	0.0000000
18249	1	3137161264	0.0000000
18252	1	3137161264	0.0000000
18256	1	3137161264	0.0000000
18260	2	3137161264	0.0000000
18270	1	3137161264	0.0000000
18281	1	3137161264	0.0000000
18290	1	3137161264	0.0000000
18299	3	3137161264	0.0000000
18303	1	3137161264	0.0000000
18335	1	3137161264	0.0000000
18336	1	3137161264	0.0000000
18344	1	3137161264	0.0000000
18372	1	3137161264	0.0000000
18373	1	3137161264	0.0000000
18382	1	3137161264	0.0000000
18384	1	3137161264	0.0000000
18394	1	3137161264	0.0000000
18401	1	3137161264	0.0000000
18405	1	3137161264	0.0000000
18420	1	3137161264	0.0000000
18422	1	3137161264	0.0000000
18431	1	3137161264	0.0000000
18433	1	3137161264	0.0000000
18440	1	3137161264	0.0000000
18447	1	3137161264	0.0000000
18454	1	3137161264	0.0000000
18462	1	3137161264	0.0000000
18465	1	3137161264	0.0000000
18475	1	3137161264	0.0000000
18477	1	3137161264	0.0000000
18478	1	3137161264	0.0000000
18480	1	3137161264	0.0000000
18489	1	3137161264	0.0000000
18490	1	3137161264	0.0000000
18492	2	3137161264	0.0000000
18495	1	3137161264	0.0000000
18497	2	3137161264	0.0000000
18498	1	3137161264	0.0000000
18508	1	3137161264	0.0000000
18518	2	3137161264	0.0000000
18519	1	3137161264	0.0000000
18531	1	3137161264	0.0000000
18532	1	3137161264	0.0000000
18540	1	3137161264	0.0000000
18543	1	3137161264	0.0000000
18544	1	3137161264	0.0000000
18557	1	3137161264	0.0000000
18560	1	3137161264	0.0000000
18569	1	3137161264	0.0000000
18573	1	3137161264	0.0000000
18587	1	3137161264	0.0000000
18595	1	3137161264	0.0000000
18597	1	3137161264	0.0000000
18599	1	3137161264	0.0000000
18603	2	3137161264	0.0000000
18604	1	3137161264	0.0000000
18606	1	3137161264	0.0000000
18627	1	3137161264	0.0000000
18631	1	3137161264	0.0000000
18645	1	3137161264	0.0000000
18653	1	3137161264	0.0000000
18654	1	3137161264	0.0000000
18659	1	3137161264	0.0000000
18664	1	3137161264	0.0000000
18666	1	3137161264	0.0000000
18673	1	3137161264	0.0000000
18677	1	3137161264	0.0000000
18679	1	3137161264	0.0000000
18684	1	3137161264	0.0000000
18685	1	3137161264	0.0000000
18686	1	3137161264	0.0000000
18693	1	3137161264	0.0000000
18703	1	3137161264	0.0000000
18707	1	3137161264	0.0000000
18709	2	3137161264	0.0000000
18711	1	3137161264	0.0000000
18735	1	3137161264	0.0000000
18736	1	3137161264	0.0000000
18741	1	3137161264	0.0000000
18742	1	3137161264	0.0000000
18744	1	3137161264	0.0000000
18755	1	3137161264	0.0000000
18764	1	3137161264	0.0000000
18766	1	3137161264	0.0000000
18778	1	3137161264	0.0000000
18783	2	3137161264	0.0000000
18801	1	3137161264	0.0000000
18808	1	3137161264	0.0000000
18813	1	3137161264	0.0000000
18814	1	3137161264	0.0000000
18821	1	3137161264	0.0000000
18823	1	3137161264	0.0000000
18825	1	3137161264	0.0000000
18828	1	3137161264	0.0000000
18840	1	3137161264	0.0000000
18844	1	3137161264	0.0000000
18845	1	3137161264	0.0000000
18846	1	3137161264	0.0000000
18849	1	3137161264	0.0000000
18854	1	3137161264	0.0000000
18856	1	3137161264	0.0000000
18868	1	3137161264	0.0000000
18869	1	3137161264	0.0000000
18880	1	3137161264	0.0000000
18890	2	3137161264	0.0000000
18893	1	3137161264	0.0000000
18903	1	3137161264	0.0000000
18904	1	3137161264	0.0000000
18912	1	3137161264	0.0000000
18915	1	3137161264	0.0000000
18916	1	3137161264	0.0000000
18917	1	3137161264	0.0000000
18922	1	3137161264	0.0000000
18932	1	3137161264	0.0000000
18934	1	3137161264	0.0000000
18941	1	3137161264	0.0000000
18962	1	3137161264	0.0000000
18968	1	3137161264	0.0000000
18974	1	3137161264	0.0000000
18979	1	3137161264	0.0000000
18986	2	3137161264	0.0000000
18991	1	3137161264	0.0000000
18997	1	3137161264	0.0000000
18998	1	3137161264	0.0000000
18999	1	3137161264	0.0000000
19024	1	3137161264	0.0000000
19031	1	3137161264	0.0000000
19035	1	3137161264	0.0000000
19036	1	3137161264	0.0000000
19038	1	3137161264	0.0000000
19052	2	3137161264	0.0000000
19058	2	3137161264	0.0000000
19065	1	3137161264	0.0000000
19083	1	3137161264	0.0000000
19087	1	3137161264	0.0000000
19088	1	3137161264	0.0000000
19089	1	3137161264	0.0000000
19097	1	3137161264	0.0000000
19098	1	3137161264	0.0000000
19108	1	3137161264	0.0000000
19109	1	3137161264	0.0000000
19110	1	3137161264	0.0000000
19111	1	3137161264	0.0000000
19112	1	3137161264	0.0000000
19115	1	3137161264	0.0000000
19146	1	3137161264	0.0000000
19151	1	3137161264	0.0000000
19153	1	3137161264	0.0000000
19156	1	3137161264	0.0000000
19157	1	3137161264	0.0000000
19158	1	3137161264	0.0000000
19159	1	3137161264	0.0000000
19166	1	3137161264	0.0000000
19171	1	3137161264	0.0000000
19181	1	3137161264	0.0000000
19196	1	3137161264	0.0000000
19197	1	3137161264	0.0000000
19199	1	3137161264	0.0000000
19209	1	3137161264	0.0000000
19212	2	3137161264	0.0000000
19214	1	3137161264	0.0000000
19215	1	3137161264	0.0000000
19223	1	3137161264	0.0000000
19224	1	3137161264	0.0000000
19232	1	3137161264	0.0000000
19235	2	3137161264	0.0000000
19241	1	3137161264	0.0000000
19242	1	3137161264	0.0000000
19248	1	3137161264	0.0000000
19253	1	3137161264	0.0000000
19263	1	3137161264	0.0000000
19264	1	3137161264	0.0000000
19274	1	3137161264	0.0000000
19275	1	3137161264	0.0000000
19277	1	3137161264	0.0000000
19284	1	3137161264	0.0000000
19300	2	3137161264	0.0000000
19304	1	3137161264	0.0000000
19309	1	3137161264	0.0000000
19314	1	3137161264	0.0000000
19316	1	3137161264	0.0000000
19320	2	3137161264	0.0000000
19322	1	3137161264	0.0000000
19324	3	3137161264	0.0000000
19326	1	3137161264	0.0000000
19333	1	3137161264	0.0000000
19353	1	3137161264	0.0000000
19354	1	3137161264	0.0000000
19355	1	3137161264	0.0000000
19356	2	3137161264	0.0000000
19366	1	3137161264	0.0000000
19369	2	3137161264	0.0000000
19378	1	3137161264	0.0000000
19383	1	3137161264	0.0000000
19388	1	3137161264	0.0000000
19390	1	3137161264	0.0000000
19392	1	3137161264	0.0000000
19394	1	3137161264	0.0000000
19422	1	3137161264	0.0000000
19425	1	3137161264	0.0000000
19434	1	3137161264	0.0000000
19441	2	3137161264	0.0000000
19446	1	3137161264	0.0000000
19448	1	3137161264	0.0000000
19449	1	3137161264	0.0000000
19457	1	3137161264	0.0000000
19460	2	3137161264	0.0000000
19494	1	3137161264	0.0000000
19497	1	3137161264	0.0000000
19501	1	3137161264	0.0000000
19508	1	3137161264	0.0000000
19520	1	3137161264	0.0000000
19540	1	3137161264	0.0000000
19545	1	3137161264	0.0000000
19555	1	3137161264	0.0000000
19561	1	3137161264	0.0000000
19562	1	3137161264	0.0000000
19568	1	3137161264	0.0000000
19574	1	3137161264	0.0000000
19578	1	3137161264	0.0000000
19580	1	3137161264	0.0000000
19590	1	3137161264	0.0000000
19591	1	3137161264	0.0000000
19605	1	3137161264	0.0000000
19606	1	3137161264	0.0000000
19639	1	3137161264	0.0000000
19654	1	3137161264	0.0000000
19655	1	3137161264	0.0000000
19672	1	3137161264	0.0000000
19688	1	3137161264	0.0000000
19735	1	3137161264	0.0000000
19738	1	3137161264	0.0000000
19761	2	3137161264	0.0000000
19762	2	3137161264	0.0000000
19764	1	3137161264	0.0000000
19767	1	3137161264	0.0000000
19771	1	3137161264	0.0000000
19788	2	3137161264	0.0000000
19795	1	3137161264	0.0000000
19825	1	3137161264	0.0000000
19842	1	3137161264	0.0000000
19848	2	3137161264	0.0000000
19865	1	3137161264	0.0000000
19866	2	3137161264	0.0000000
19867	3	3137161264	0.0000000
19870	1	3137161264	0.0000000
19876	1	3137161264	0.0000000
19878	1	3137161264	0.0000000
